ID,Consultant,URL,Duplicate/Unique,Search_Term,DateRetrieved,DatePublished,Job_Field,Job_Level,Job_title,Industry,Company,Experience LL (in years),Experience UL (in years),City,Country,Employment type,Work Setting,Payment Frequency,Currency,Salary LL,Salary UL,English proficiency,Additional_languages,Educational qualifications (if they need more than 1),Diploma,BSc,MSc,Mphil,Dphil/PhD,CIMA,ACCA,CIM,CA,CFA,Chartered Engineer,AI,Natural_Language_Processing(NLP),Data_Pipelines,Machine_Learning,Deep Learning,Computer_vision,Data_visualization,Data_warehouse,BigData,Data_management,Data_mining,Data_science,Bayesian,Optimization,Numerical_Analysis,IOT,Data_translation,Modelling,VBA macro,EDA,Hypothesis Testing,Data Analytics,Statistics,Data Cleaning,Survey Design,Dashboard Creation,Data Governance,Data Stratergy,Data Policy,Data Engineering,Software_development_process,Data Structuring,R,SAS,SPSS,Python,MAtlab,Scala,C#,Java,C++,C,Bash,Tensorflow,pyspark,YOLO,Vertica,SOQL,SOSL,MS Word,Ms Excel,Ms Access,Ms PowerPoint,Spreadsheets,Quickbooks,Outlook,Google_Analytics,Microsoft Power BI,Tableau,D3,Qlik,KNIME,Spotfire,Data Studio,Linux/Unix,OLE/DB,SQL,NoSQL,RDBMS,Oracle,MySQL,MongoDB,PostgreSQL,MPP_Platforms,SPL,Shopify,Looker,Snowflake,MixPanel,Alteryx,Spark,Kafka,Hadoop,Pig,Hive,Map/Reduce,Impala,Storm,Google_Cloud,AWS,cloud_storage,S3,Redshift,DigitalOcean,Teradata,Solr,Elasticsearch,EC2,EMR,Athena,DynamoDB,Safe Habour,Glue,Lambda,RDS,Kinesis,ECS,Fargate,Presentation_Skills,Communication,Problem_Solving,Team_Handling,agile execution,Analytical Skills,Intepretation,Project Management,Entrepreneurial Skills,Motivation,Time Management,Report Writting,Multi-tasking,Data_marketing,SEO,graphics_and_design_skills,Content_Management,Economic,Finance_Knowledge,Investment_Knowledge,Debtor_reconcilation,Payroll_management,Flash_Actionscript,web_design_and_development_tools,Wordpress,PHP,Javascript,Web_Analytic_tools,Recruitments,Payrolls,Branding,ETL/ELT,VMware,Azure,Saleforce Data Loader,Copado Data Deployer,Talend open studio,Experience with remote sensing,Shell,Go,PyTorch,ArcGIS,PostGIS,STATA,Leadership,Collaboration Skills,Research Skills,Crystal Reports
22,Kavya,"https://www.glassdoor.com/Job/remote-machine-learning-engineer-jobs-SRCH_IL.0,6_IS11047_KO7,32.htm?src=GD_JOB_AD&srs=ALL_RESULTS&jl=1008400099197&ao=1136043&s=345&guid=00000185aa782e579d4a1393627a4f8d&pos=101&t=SR-JOBS-HR&vt=w&uido=9732854E2874D4514C7241E97E704B73&ea=1&cs=1_21393334&cb=1673602281388&jobListingId=1008400099197&jrtk=3-0-1gml7gbk8j45v801-1gml7gbktgajt800-78c6a249ff222d5d-",#VALUE!,machine learning engineer,13-01-23,10-01-23,Machine Learning,Senior,Head of Machine Learning Engineer,Machine Learning,Datatron Technologies,5,5,NA,USA,Full-time,Remote,Annually,US $,14500,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Kavya,"https://www.glassdoor.com/Job/remote-machine-learning-engineer-jobs-SRCH_IL.0,6_IS11047_KO7,32.htm?src=GD_JOB_AD&srs=ALL_RESULTS&jl=1008400099197&ao=1136043&s=345&guid=00000185aa782e579d4a1393627a4f8d&pos=101&t=SR-JOBS-HR&vt=w&uido=9732854E2874D4514C7241E97E704B73&ea=1&cs=1_21393334&cb=1673602281388&jobListingId=1008400099197&jrtk=3-0-1gml7gbk8j45v801-1gml7gbktgajt800-78c6a249ff222d5d-",#VALUE!,machine learning engineer,13-01-23,11-01-23,Machine Learning,Associate,Software Engineer-ML Infrastructure,Social Media,Pinterst,2,2,NA,USA,Full-time,Remote,Annually,US $,131000,219000,0,0,0,0,Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24,Kavya,"https://www.glassdoor.com/Job/remote-machine-learning-engineer-jobs-SRCH_IL.0,6_IS11047_KO7,32.htm?src=GD_JOB_AD&srs=ALL_RESULTS&jl=1008400099197&ao=1136043&s=345&guid=00000185aa782e579d4a1393627a4f8d&pos=101&t=SR-JOBS-HR&vt=w&uido=9732854E2874D4514C7241E97E704B73&ea=1&cs=1_21393334&cb=1673602281388&jobListingId=1008400099197&jrtk=3-0-1gml7gbk8j45v801-1gml7gbktgajt800-78c6a249ff222d5d-",#VALUE!,machine learning engineer,13-01-23,12-01-23,Machine Learning,Associate,Machine Learning Engineer,,Zing Data Inc,3,3,NA,USA,Full-time,Remote,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Kavya,"https://www.glassdoor.com/Job/remote-machine-learning-engineer-jobs-SRCH_IL.0,6_IS11047_KO7,32.htm?src=GD_JOB_AD&srs=ALL_RESULTS&jl=1008400099197&ao=1136043&s=345&guid=00000185aa782e579d4a1393627a4f8d&pos=101&t=SR-JOBS-HR&vt=w&uido=9732854E2874D4514C7241E97E704B73&ea=1&cs=1_21393334&cb=1673602281388&jobListingId=1008400099197&jrtk=3-0-1gml7gbk8j45v801-1gml7gbktgajt800-78c6a249ff222d5d-",#VALUE!,machine learning engineer,13-01-23,10-01-23,Machine Learning,Associate,Machine Learning Engineer,,"Wurl,LLC",4,4,Palo Alto ,USA,Full-time,Remote,Annually,US $,108000,160000,0,0,0,0,"Compter Science, Data Science",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,1,1,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Kavya,https://www.google.com/search?q=data+science+jobs+in+uk&oq=data+science+jobs+in+UK&aqs=chrome.0.0i512l5j0i22i30l5.6468j0j4&sourceid=chrome&ie=UTF-8&ibp=htl;jobs&sa=X&ved=2ahUKEwjUtLiatMT8AhU5XWwGHccXCKwQkd0GegQIDhAB#fpstate=tldetail&htivrt=jobs&htiq=data+science+jobs+in+uk&htidocid=5Z8fNzR8VmgAAAAAAAAAAA%3D%3D&sxsrf=AJOqlzWQbOE46gjHPYJaaMiFiOHmNcLOGg:1673608150527,#VALUE!,data science jobs in uk,13-01-23,10-01-23,Data Science,Associate,Data Scientist,Banking,Bank of England,NA,NA,London,UK,Full-time,NA,Annually,Sterling Pounds,41270,41270,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
27,Kavya,https://www.google.com/search?q=data+science+jobs+tunisia&sxsrf=AJOqlzV--yB8znMTy6ASePa2C0InmiQznw:1673608545342&ei=YT3BY7y-FMehseMP7oeqyAU&oq=data+science+jobs+in+tuni&gs_lcp=Cgxnd3Mtd2l6LXNlcnAQAxgAMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgUIABCGAzIFCAAQhgMyBQgAEIYDMgUIABCGAzIFCAAQhgM6CggAEEcQ1gQQsAM6BwgAELADEEM6BAgjECc6BAgAEEM6CggAEIAEEIcCEBQ6BQgAEIAESgQIQRgASgQIRhgAUJAEWN0QYL4eaAFwAXgAgAHIAYgB1QiSAQUwLjUuMZgBAKABAcgBCsABAQ&sclient=gws-wiz-serp&ibp=htl;jobs&sa=X&ved=2ahUKEwjslabZtcT8AhVMTGwGHVQXDZwQkd0GegQIChAB#fpstate=tldetail&htivrt=jobs&htiq=data+science+jobs+tunisia&htidocid=J74xCPCBwg0AAAAAAAAAAA%3D%3D,#VALUE!,data science jobs tunisia,13-01-23,12-01-23,Data Science,Associate,Data Engineer,,Infor Inc.,NA,NA,Tunis,Tunisia,Full-time,NA,NA,NA,NA,NA,0,0,0,0,"Computer Science, IT, Electrical, Telecommunication",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,,0,0,0,,0,0,,0,,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Kavya,https://www.google.com/search?q=data+science+jobs+japan&sxsrf=AJOqlzXJgXY8gapd8cA_zSvaW0T_0XxpKw:1673608974992&ei=Dj_BY5KePICUseMPruqHMA&oq=data+science+jobs+japa&gs_lcp=Cgxnd3Mtd2l6LXNlcnAQAxgAMgUIABCABDIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIFCAAQhgMyBQgAEIYDOggIABCABBCwAzoICAAQhgMQsAM6BAgjECc6CggAEIAEEIcCEBRKBAhBGAFKBAhGGABQiAVYvjBgpDxoAXAAeACAAcEBiAHBD5IBBDAuMTGYAQCgAQHIAQTAAQE&sclient=gws-wiz-serp&ibp=htl;jobs&sa=X&ved=2ahUKEwiH54Kot8T8AhVvcGwGHRTsAWgQkd0GegQICRAB#fpstate=tldetail&htivrt=jobs&htiq=data+science+jobs+japan&htidocid=TvAkxaWb5woAAAAAAAAAAA%3D%3D,#VALUE!,data science jobs japan,13-01-23,09-01-23,Data Science,Associate,Data Scientist and AI Engineer,,Japan Careers Program,3,5,Tokyo,Japan,Full-time,NA,NA,NA,NA,NA,1,0,0,0,"Computer Science, Data Science, Neuroscience",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0
29,Kavya,https://www.google.com/search?q=data+science+jobs+denmark&sxsrf=AJOqlzXb7fT8gwu6TnMFlPILIIzwjlKDbQ:1673609338772&ei=ekDBY7rYLv2VseMPhr-ZoAg&oq=data+science+jobs+denma&gs_lcp=Cgxnd3Mtd2l6LXNlcnAQAxgAMgUIABCABDIGCAAQFhAeMgUIABCGAzIFCAAQhgMyBQgAEIYDOgoIABBHENYEELADOg0IABBHENYEEMkDELADOggIABCSAxCwAzoKCAAQgAQQhwIQFDoHCAAQgAQQCjoFCCEQoAFKBAhBGABKBAhGGABQ9BNYjC9gxTdoBHABeACAAfoBiAHjCpIBBTAuNi4xmAEAoAEByAEJwAEB&sclient=gws-wiz-serp&ibp=htl;jobs&sa=X&ved=2ahUKEwiJsZPVuMT8AhWIcGwGHY5UAtsQkd0GegQIDBAB#fpstate=tldetail&htivrt=jobs&htiq=data+science+jobs+denmark&htidocid=4Cr-Dubgi1YAAAAAAAAAAA%3D%3D,#VALUE!,data science jobs denmark,13-01-23,03-01-23,Data Science,Associate,Data Scientist,Health,Copenhagen University,NA,NA,Central Denmark,Denmark,Full-time,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,"Bioinformatics, Biostat, Computer Science",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Kavya,https://www.google.com/search?q=data+science+jobs+in+hungary&sxsrf=AJOqlzW61GzEfvZ3Kqzs1lI0JYc--VawQA:1673609764279&ei=JELBY7fVEPfgseMP3OavqAw&oq=data+science+jobs+hun&gs_lcp=Cgxnd3Mtd2l6LXNlcnAQAxgCMgUIABCABDIGCAAQFhAeMgYIABAWEB4yBQgAEIYDMgUIABCGAzIFCAAQhgMyBQgAEIYDMgUIABCGAzoKCAAQRxDWBBCwAzoNCAAQRxDWBBDJAxCwAzoICAAQkgMQsAM6BAgjECc6CggAEIAEEIcCEBQ6BwgAEIAEEApKBAhBGABKBAhGGABQ4wFYsBFg4iNoAXABeACAAckBiAGvDpIBBTAuOS4xmAEAoAEByAEIwAEB&sclient=gws-wiz-serp&ibp=htl;jobs&sa=X&ved=2ahUKEwiU6uKeusT8AhU7SmwGHWMpCKIQkd0GegQIChAB#fpstate=tldetail&htivrt=jobs&htiq=data+science+jobs+in+hungary&htidocid=Zb2awR_WzzcAAAAAAAAAAA%3D%3D,#VALUE!,data science jobs in hungary,13-01-23,11-01-23,Data Science,Associate,Data Scientist,Finance,EPAM Systems,NA,NA,Budapest,Hungary,Full-time,NA,NA,NA,NA,NA,0,0,0,0,"Computer Science, Statistics, Mathemtics",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0
31,Sadrushi,"Senior Data Scientist Job in Port Macquarie, Port Macquarie & Mid North Coast NSW - SEEK",Unique,Data Scientist,08-01-23,11-01-23,Data Science,Senior,Data Scientist,Energy,Essential Energy,NA,NA,Port Macquarie NSW,Australia,Contract,Remote,NA,NA,NA,NA,NA,NA,NA,0,"Data Science, Computer Science, Applied Mathematics",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Sadrushi,Data Scientist Job in Melbourne VIC - SEEK,Unique,Data Scientist,08-01-23,04-01-23,Data Science,NA,Data Scientist,Technology,Hays,NA,NA,Melbourne VIC,Australia,Full-time,On-site,Annual,AUD,120000,155000,NA,NA,OR,0,"Mathematics, Statistics, computer Science","Mathematics, Statistics, computer Science",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Sadrushi,"Data Engineer Job in Macquarie Park, Sydney NSW - SEEK",Unique,Data Scientist,08-01-23,06-01-23,Data Science,NA,Data Engineer,Human Resources Management / Consulting,Spark Recruitment,NA,NA,"Macquarie Park, Sydney NSW",Australia,Full-time,Hybrid,Annual,AUD,120000,130000,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Sadrushi,Data Engineer Job in Sydney NSW - SEEK,Unique,Data Science,08-01-23,06-01-23,Data Science,NA,Data Engineer,Human Resources Management / Consulting,Troocoo,NA,NA,Sydney NSW,Australia,Full-time,Hybrid,Annual,AUD,150000,160000,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Sadrushi,Machine Learning Engineer Job in Brisbane QLD - SEEK,Unique,Data Science,08-01-23,05-01-23,AI,NA,Machine Learning Engineer,Human Resources Management / Consulting,Michael Page Information Technology,NA,NA,Brisbane QLD,Australia,Contract,Hybrid,Daily,AUD,1000,1120,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
36,Sadrushi,"Machine Learning Engineer Job in Fortitude Valley, Brisbane QLD - SEEK",Unique,Data Science,08-01-23,03-01-23,AI,NA,Machine Learning Engineer,Human Resources Management / Consulting,Exclaim IT,2,NA,"Fortitude Valley, Brisbane QLD",Australia,Contract,On-site,Hourly,AUD,100,135,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
37,Sadrushi,"Senior Data Engineer Job in Wellington Central, Wellington - SEEK",Unique,Data Scientist,08-01-23,06-01-23,Engineering - Software,Senior,Data Engineer,Data Consulting,Simplyai,NA,NA,Wellington Central,New Zealand,Full-time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Sadrushi,"Data Analyst Job in Lower Hutt, Wellington - SEEK",Unique,Data Analyst,08-01-23,03-01-23,Data Analyst,NA,Data Analyst,Water Industry,Lutra,NA,NA,"Lower Hutt, Wellington",New Zealand,Contract,On-site,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Sadrushi,"Data Analyst / Researcher Job in Lower Hutt, Wellington - SEEK",Unique,Data Analyst,08-01-23,03-01-23,Business/Systems Analysts,NA,Data Analyst / Researcher,Research and Consultation,PublicVoice,NA,NA,"Lower Hutt, Wellington",New Zealand,Contract,On-site,Hourly,NZD,40,60,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Sadrushi,Data Scientist (Contract) - Ng Teng Fong General Hospital - 10312164 | JobStreet,Unique,Data Scientist,08-01-23,05-01-23,Computer/Information Technology,Senior Executive,Data Scientist,Healthcare/ Medical,Ng Teng Fong General Hospital,1,NA,Jurong East,Singapore,Contract,NA,NA,NA,NA,NA,NA,NA,OR,0,"Computer Science, Analytics, Statistics","Computer Science, Analytics, Statistics",0,"Computer Science, Analytics, Statistics",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41,Sadrushi,Data Scientist - BYTEDANCE PTE. LTD. - 10309058 | JobStreet,Unique,Data Scientist,08-01-23,04-01-23,Computer/Information Technology,Junior Executive,Data Scientist,Information Technology,BYTEDANCE PTE. LTD.,1,NA,NA,Singapore,Full-time,NA,NA,NA,NA,NA,NA,NA,NA,0,"Computer Science, Engineering, Business Analytics",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
